timestamp,checkpoint,dataset,mode,K,L,n_prompts,skipped_prompts,target_calls,block_eff,throughput_tok_s,time_per_call_ms,time_per_token_ms,avg_tree_nodes,total_gen_tokens,total_time_s,time_draft_s,time_target_s,time_verify_s,time_cache_s,time_tokenizer_s,gpu_sm_util_avg_pct,gpu_mem_util_avg_pct,gpu_vram_peak_mb,gpu_pcie_tx_avg_kbs,gpu_pcie_rx_avg_kbs,gpu_nvlink_tx_avg_kbs,gpu_nvlink_rx_avg_kbs,cpu_util_avg_pct,torch_vram_alloc_mb,torch_vram_reserv_mb,device,seed,dtype,cpu_threads_used,machine_gpu,machine_gpu_count,machine_gpu_vram_gb,machine_driver,machine_cpu_logical_cores,machine_cpu_physical_cores,machine_ram_gb,machine_os,attn_backend,training_wandb_url,L1
2026-06-24T08:54:55,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,gbv,2,8,100,0,2438,5.384742,14.5850,369.197,68.563,13.3913,13128,900.10,721.357,118.485,18.859,32.991,0.040,27.7,4.6,19119,15741,83203,,,5.7,16812.8,17832.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-24T07:49:41,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,gbv,3,8,100,0,2666,4.917479,12.9275,380.389,77.354,17.5911,13110,1014.12,812.500,133.757,22.904,36.193,0.046,27.1,4.5,19205,16262,85653,,,9.3,16815.1,17918.0,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-24T08:45:05,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,gbv,4,8,100,0,2875,4.547478,12.1469,374.372,82.325,22.0734,13074,1076.32,859.007,143.567,26.141,39.017,0.041,27.7,4.8,19383,15851,91221,,,6.5,16845.4,18096.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-22T12:33:40,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,gbv,1,8,100,0,2220,5.892342,15.871,371.265,63.008,9,13081,824.21,664.904,110.176,9.54,30.421,0.05,24.7,4.3,19920,14964,83171,,,9.5,16791.8,17790,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-22T13:09:44,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,gbv,2,8,100,0,2524,5.21038,13.5458,384.649,73.824,13.6442,13151,970.85,778.858,127.132,20.301,35.204,0.052,26.4,4.4,19992,15733,86467,,,10.1,16803.5,17862,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-22T14:02:28,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,gbv,3,8,100,0,2596,5.035054,13.1724,382.243,75.916,17.5763,13071,992.3,794.304,129.826,22.634,36.789,0.045,27.1,4.5,20062,15638,82866,,,10.1,16812.8,17932,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-22T15:37:39,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,gbv,4,8,100,0,2826,4.634112,12.7692,362.914,78.314,21.8185,13096,1025.59,817.473,136.955,24.621,38.256,0.04,28.6,5.1,20338,16236,87664,,,5.2,16819.8,18208,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-23T13:42:35,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,gbv,1,8,100,0,2194,5.999544,16.5134,363.313,60.557,9,13163,797.11,642.762,107.151,9.092,29.68,0.04,25.2,4.5,19055,15686,81567,,,5.4,16791.8,17768,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-23T17:37:32,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,gbv,2,8,100,0,2374,5.541702,15.6831,353.356,63.763,13.3067,13156,838.87,672.317,110.112,17.14,31.31,0.037,28.8,4.9,19143,16476,88575,,,5.2,16819.8,17856,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-23T19:09:07,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,gbv,3,8,100,0,2686,4.857409,13.8563,350.555,72.169,17.8131,13047,941.59,753.302,124.287,20.916,35.15,0,29.6,5.4,19215,17222,90455,,,3.1,16817.4,17928,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-24T01:51:20,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,gbv,4,8,100,0,2870,4.567596,11.8281,386.166,84.545,22.0676,13109,1108.30,885.603,147.769,26.870,39.158,0.043,27.1,4.5,19375,14727,83919,,,6.2,16840.7,18088.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-22T07:05:19,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,khiiti,1,8,0,100,0,nan,nan,nan,nan,nan,0,0,0,0,0,0,0.04,27.3,6.3,19882,16657,214103,,,10.4,16770.9,17752,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-22T09:07:22,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,khiiti,2,8,0,100,0,nan,nan,nan,nan,nan,0,0,0,0,0,0,0.039,25.3,5.6,19902,13286,77630,,,10.1,16770.9,17772,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-22T12:40:05,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,khisti,1,8,100,0,2242,5.859054,15.8242,370.258,63.194,9,13136,830.12,676.637,111.789,1.379,31.036,0.048,24.2,4.4,19037,15124,78333,,,9.7,16770.9,17750,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-22T13:35:24,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,khisti,2,8,100,0,2601,5.027682,12.68,396.504,78.864,13.757,13077,1031.31,821.899,134.353,28.891,36.609,0.05,25.3,4.2,19059,15079,78255,,,9.1,16770.9,17772,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-22T10:35:05,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,khisti,3,8,100,0,2841,4.608589,11.5473,399.105,86.6,18.2362,13093,1133.86,885.342,145.053,54.15,40.304,0.039,25.6,4.2,19966,14619,89347,,,10.3,16770.9,17836,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-22T15:39:35,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,khisti,4,8,100,0,3085,4.223015,11.2487,375.421,88.899,23.1316,13028,1158.17,888.827,148.317,71.764,40.969,0.036,27.6,4.8,19137,15798,83902,,,5.2,16770.9,17850,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-23T11:58:01,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,khisti,1,8,100,0,2223,5.897886,16.2052,363.95,61.708,9,13111,809.06,659.139,109.688,1.317,30.367,0.042,24.7,4.4,19458,14975,78813,,,5.3,16770.9,17750,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-23T14:04:04,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,khisti,2,8,100,0,2562,5.115144,13.5789,376.699,73.644,13.4906,13105,965.1,767.073,126.392,28.203,34.936,0.039,26.6,4.5,19480,15368,82075,,,5.4,16770.9,17772,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-23T16:24:47,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,khisti,3,8,100,0,2942,4.452753,11.6286,382.914,85.995,18.3623,13100,1126.53,880.092,146.682,51.586,39.53,0.04,26.8,4.5,19628,15475,81382,,,5.3,16803.5,17920,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-24T01:31:35,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,khisti,4,8,100,0,2997,4.360027,10.7587,405.256,92.948,22.3220,13067,1214.55,932.593,154.200,77.220,41.574,0.036,25.4,4.4,19670,15108,82193,,,7.0,16770.9,17962.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
2026-06-23T03:57:02,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,khisti,1,8,100,0,2209,5.952467,17.0893,348.316,58.516,9,13149,769.43,627.101,103.442,1.219,29.58,0.034,26.1,4.9,19039,16301,85396,,,5.2,16770.9,17752,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T06:06:18,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,khisti,2,8,100,0,2498,5.241793,14.1835,369.571,70.505,13.504,13094,923.19,733.923,120.373,26.578,33.992,0.037,27,4.6,19059,16253,83773,,,5.2,16770.9,17772,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T08:32:48,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,khisti,3,8,100,0,2837,4.606627,12.433,370.517,80.431,18.0148,13069,1051.16,820.583,135.039,49.361,37.966,0.034,27.5,4.8,19145,15772,84465,,,5.2,16770.9,17858,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T11:09:46,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,khisti,4,8,100,0,2941,4.451547,11.1015,400.987,90.078,22.2744,13092,1179.3,903.886,151.504,74.423,40.641,0.04,25.8,4.4,19269,15087,77940,,,5.3,16770.9,17982,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9,0
2026-06-23T08:28:02,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,khisti,1,8,100,0,2322,5.635659,16.1659,348.613,61.858,9,13086,809.48,659.841,109.085,1.313,31.114,0.036,26.6,4.8,19033,15783,83856,,,5.2,16770.9,17746,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-23T11:09:24,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,khisti,2,8,100,0,2565,5.119298,13.8216,370.383,72.35,13.6721,13131,950.03,755.733,124.367,27.09,34.451,0.037,27.6,4.5,19061,15473,83255,,,5.3,16770.9,17774,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-23T14:35:22,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,khisti,3,8,100,0,2856,4.573179,10.6778,428.287,93.652,18.2514,13061,1223.19,959.315,158.736,53.965,41.597,0.039,24.4,4.1,19195,14338,73671,,,5.3,16803.5,17908,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-23T15:52:41,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,khisti,4,8,100,0,3017,4.340736,11.1905,387.896,89.362,22.9195,13096,1170.28,897.834,149.854,72.781,41.236,0.04,27,4.7,19269,15497,81236,,,5.3,16770.9,17982,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-24T08:53:18,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,khisti,1,8,100,0,2228,5.886894,16.5331,356.066,60.485,9.0000,13116,793.32,646.530,107.430,1.295,29.712,0.038,25.4,4.7,19039,15433,80926,,,5.7,16770.9,17752.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-24T08:39:28,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,khisti,2,8,100,0,2524,5.194929,13.6952,379.325,73.018,13.4493,13112,957.42,761.006,124.402,28.764,34.639,0.039,26.7,4.5,19059,15256,85388,,,7.2,16770.9,17772.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-24T08:23:04,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,khisti,3,8,100,0,2820,4.629787,12.1595,380.756,82.240,17.9174,13056,1073.73,836.503,137.919,52.886,37.858,0.035,26.9,4.5,19205,15436,80957,,,8.7,16803.5,17918.0,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-24T08:26:36,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,khisti,4,8,100,0,2955,4.429780,11.5428,383.770,86.634,22.1147,13090,1134.04,868.031,144.067,74.054,39.464,0.035,27.0,4.8,19269,15329,79975,,,8.6,16770.9,17982.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-22T07:02:05,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,khisti,1,8,100,0,2239,5.848146,15.1953,384.866,65.81,9,13094,861.72,704.043,115.386,1.508,31.741,0.041,23.3,4.2,19041,14741,80559,,,10.5,16770.9,17754,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-22T09:03:56,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,khisti,2,8,100,0,2536,5.163249,13.7402,375.778,72.779,13.5039,13094,952.97,757.829,123.551,28.531,34.467,0.04,26.5,4.5,19061,15403,97662,,,10.4,16770.9,17774,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-22T10:27:27,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,khisti,3,8,100,0,2953,4.419912,11.0977,398.273,90.109,18.342,13052,1176.1,920.483,151.263,54.182,41.138,0.04,25.6,4.2,19123,14409,85195,,,10.3,16770.9,17836,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-22T15:20:02,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,khisti,4,8,100,0,2971,4.384046,11.2955,388.123,88.531,22.5483,13025,1153.11,883.989,147.657,72.586,40.326,0.037,26.7,4.7,20256,15417,81386,,,5,16770.9,18126,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-23T13:28:50,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,khisti,1,8,100,0,2253,5.818464,16.223,358.656,61.641,9,13109,808.05,658.066,109.501,1.297,30.413,0.045,25.2,4.5,19041,15684,82203,,,5.5,16770.9,17754,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-23T17:23:11,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,khisti,2,8,100,0,2565,5.111891,14.3686,355.769,69.596,13.3489,13112,912.55,724.908,118.648,27.159,33.816,0.035,28.2,4.9,19061,16023,85176,,,5.3,16770.9,17774,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-23T19:08:35,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,khisti,3,8,100,0,2742,4.774252,13.0786,365.043,76.461,17.8534,13091,1000.95,778.051,128.123,50.428,36.238,0.035,28,4.9,19215,16406,85932,,,3.2,16798.8,17928,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-24T01:32:16,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,khisti,4,8,100,0,2961,4.414387,10.9995,401.325,90.913,22.0436,13071,1188.32,910.928,151.248,76.607,40.647,0.039,25.9,4.3,19269,14772,83880,,,6.9,16770.9,17982.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-22T13:06:47,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,max,1,8,100,0,2242,5.859054,16.885,346.998,59.224,9,13136,777.97,633.636,105.128,1.293,29.753,0.038,26,4.8,19055,17117,90615,,,10.1,16770.9,17768,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-22T14:08:35,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,max,2,8,100,0,2544,5.136006,12.562,408.851,79.605,13.5979,13066,1040.12,805.691,131.82,58.187,35.379,0.04,25.2,4.1,19153,15136,78597,,,10.1,16787.2,17866,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-22T15:02:58,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,max,3,8,100,0,2603,5.026892,12.5091,401.86,79.942,17.5751,13085,1046.04,781.178,129.817,90.947,35.491,0.039,26.5,4.4,19241,15281,81807,,,5.2,16810.4,17954,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-22T16:15:43,checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,max,4,8,100,0,2709,4.818752,12.1068,398.021,82.598,21.7379,13054,1078.24,783.712,130.548,119.674,36.027,0.035,27.2,4.6,19265,15934,83495,,,5.2,16836.1,17978,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/hjlsg2cr,0
2026-06-23T11:03:39,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,max,1,8,100,0,2223,5.897886,16.7206,352.732,59.807,9,13111,784.12,639.286,105.3,1.268,30.026,0.039,25.5,4.6,19458,15432,81898,,,5.3,16770.9,17750,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6,0
